ID,ECLO
ACCIDENT_46352,4.2896786
ACCIDENT_46353,4.040206
ACCIDENT_46354,3.953414
ACCIDENT_46355,3.8746839
ACCIDENT_46356,3.885672
ACCIDENT_46357,3.3878405
ACCIDENT_46358,3.981467
ACCIDENT_46359,3.4014182
ACCIDENT_46360,4.213613
ACCIDENT_46361,4.0319586
ACCIDENT_46362,4.257636
ACCIDENT_46363,3.8598247
ACCIDENT_46364,4.05856
ACCIDENT_46365,4.0252504
ACCIDENT_46366,4.005021
ACCIDENT_46367,4.2234273
ACCIDENT_46368,4.0481415
ACCIDENT_46369,2.8887417
ACCIDENT_46370,4.5888214
ACCIDENT_46371,3.952706
ACCIDENT_46372,2.9076114
ACCIDENT_46373,4.215813
ACCIDENT_46374,2.653498
ACCIDENT_46375,4.652457
ACCIDENT_46376,5.109288
ACCIDENT_46377,3.6648502
ACCIDENT_46378,4.065542
ACCIDENT_46379,3.9642146
ACCIDENT_46380,4.0303564
ACCIDENT_46381,3.7439768
ACCIDENT_46382,4.0285497
ACCIDENT_46383,4.0435433
ACCIDENT_46384,3.916657
ACCIDENT_46385,3.9950507
ACCIDENT_46386,4.1125693
ACCIDENT_46387,4.0794377
ACCIDENT_46388,3.3266146
ACCIDENT_46389,3.7489192
ACCIDENT_46390,4.384921
ACCIDENT_46391,3.6182346
ACCIDENT_46392,4.2767253
ACCIDENT_46393,3.9262516
ACCIDENT_46394,3.869673
ACCIDENT_46395,4.0239124
ACCIDENT_46396,3.537085
ACCIDENT_46397,3.9584289
ACCIDENT_46398,4.1580667
ACCIDENT_46399,3.6031976
ACCIDENT_46400,3.8877273
ACCIDENT_46401,3.3660393
ACCIDENT_46402,4.810503
ACCIDENT_46403,4.316233
ACCIDENT_46404,4.528019
ACCIDENT_46405,4.181237
ACCIDENT_46406,4.378339
ACCIDENT_46407,3.5939994
ACCIDENT_46408,4.3531876
ACCIDENT_46409,4.159761
ACCIDENT_46410,3.9791806
ACCIDENT_46411,4.1209226
ACCIDENT_46412,4.503418
ACCIDENT_46413,4.6732016
ACCIDENT_46414,3.560475
ACCIDENT_46415,3.5417464
ACCIDENT_46416,4.150404
ACCIDENT_46417,3.972015
ACCIDENT_46418,4.4346337
ACCIDENT_46419,4.3515067
ACCIDENT_46420,4.2216845
ACCIDENT_46421,4.4074326
ACCIDENT_46422,4.151277
ACCIDENT_46423,4.5639014
ACCIDENT_46424,4.103434
ACCIDENT_46425,4.1911917
ACCIDENT_46426,4.296334
ACCIDENT_46427,4.088883
ACCIDENT_46428,3.6453466
ACCIDENT_46429,3.8705056
ACCIDENT_46430,4.498065
ACCIDENT_46431,4.2661076
ACCIDENT_46432,4.8146124
ACCIDENT_46433,4.8588185
ACCIDENT_46434,4.529488
ACCIDENT_46435,4.934646
ACCIDENT_46436,4.5098996
ACCIDENT_46437,4.2473545
ACCIDENT_46438,4.18414
ACCIDENT_46439,4.2995825
ACCIDENT_46440,3.1477613
ACCIDENT_46441,4.209907
ACCIDENT_46442,4.568928
ACCIDENT_46443,3.2145667
ACCIDENT_46444,4.431864
ACCIDENT_46445,4.3540115
ACCIDENT_46446,4.3823323
ACCIDENT_46447,4.32353
ACCIDENT_46448,4.1948776
ACCIDENT_46449,4.3203754
ACCIDENT_46450,4.3203754
ACCIDENT_46451,4.093854
ACCIDENT_46452,4.5163555
ACCIDENT_46453,3.2111669
ACCIDENT_46454,4.2579103
ACCIDENT_46455,3.2900329
ACCIDENT_46456,4.4276147
ACCIDENT_46457,4.349599
ACCIDENT_46458,3.9790666
ACCIDENT_46459,3.6491957
ACCIDENT_46460,4.8698583
ACCIDENT_46461,4.126772
ACCIDENT_46462,4.3594313
ACCIDENT_46463,3.3605976
ACCIDENT_46464,4.108714
ACCIDENT_46465,4.050924
ACCIDENT_46466,3.5149527
ACCIDENT_46467,4.0632706
ACCIDENT_46468,3.4159765
ACCIDENT_46469,3.9774728
ACCIDENT_46470,3.9266584
ACCIDENT_46471,4.0223384
ACCIDENT_46472,2.9203162
ACCIDENT_46473,3.9773588
ACCIDENT_46474,3.8155422
ACCIDENT_46475,4.1348305
ACCIDENT_46476,3.146887
ACCIDENT_46477,3.6675155
ACCIDENT_46478,4.0878615
ACCIDENT_46479,4.3243494
ACCIDENT_46480,3.1846392
ACCIDENT_46481,3.0245664
ACCIDENT_46482,4.0360327
ACCIDENT_46483,3.9466841
ACCIDENT_46484,4.084043
ACCIDENT_46485,3.8672998
ACCIDENT_46486,4.334196
ACCIDENT_46487,3.816522
ACCIDENT_46488,3.8413336
ACCIDENT_46489,3.9567814
ACCIDENT_46490,3.8366964
ACCIDENT_46491,3.952467
ACCIDENT_46492,4.183983
ACCIDENT_46493,3.415016
ACCIDENT_46494,4.0787
ACCIDENT_46495,4.010569
ACCIDENT_46496,4.1180706
ACCIDENT_46497,3.9400828
ACCIDENT_46498,3.0112348
ACCIDENT_46499,4.0002103
ACCIDENT_46500,4.1752768
ACCIDENT_46501,3.589202
ACCIDENT_46502,3.8103173
ACCIDENT_46503,4.340909
ACCIDENT_46504,3.7043755
ACCIDENT_46505,3.9522688
ACCIDENT_46506,4.2390494
ACCIDENT_46507,4.0932283
ACCIDENT_46508,3.8517766
ACCIDENT_46509,4.050551
ACCIDENT_46510,3.6333692
ACCIDENT_46511,3.6723344
ACCIDENT_46512,3.9014392
ACCIDENT_46513,4.3028665
ACCIDENT_46514,4.4851313
ACCIDENT_46515,4.6567674
ACCIDENT_46516,3.7862923
ACCIDENT_46517,3.8400264
ACCIDENT_46518,3.8897865
ACCIDENT_46519,3.977952
ACCIDENT_46520,3.760365
ACCIDENT_46521,3.7411969
ACCIDENT_46522,3.920667
ACCIDENT_46523,3.9048219
ACCIDENT_46524,3.6962817
ACCIDENT_46525,3.6031582
ACCIDENT_46526,3.885402
ACCIDENT_46527,3.9695573
ACCIDENT_46528,3.5707152
ACCIDENT_46529,3.762511
ACCIDENT_46530,4.2484765
ACCIDENT_46531,3.9705973
ACCIDENT_46532,3.749835
ACCIDENT_46533,3.8491232
ACCIDENT_46534,2.8874865
ACCIDENT_46535,4.1935444
ACCIDENT_46536,3.1436257
ACCIDENT_46537,3.2800534
ACCIDENT_46538,4.2356606
ACCIDENT_46539,4.0165024
ACCIDENT_46540,3.9205244
ACCIDENT_46541,4.32498
ACCIDENT_46542,3.3449655
ACCIDENT_46543,4.4075613
ACCIDENT_46544,4.5636473
ACCIDENT_46545,4.482746
ACCIDENT_46546,4.1177373
ACCIDENT_46547,2.8266673
ACCIDENT_46548,4.3736997
ACCIDENT_46549,4.07286
ACCIDENT_46550,4.09682
ACCIDENT_46551,3.9148314
ACCIDENT_46552,3.9854217
ACCIDENT_46553,4.1195498
ACCIDENT_46554,3.9878519
ACCIDENT_46555,4.121213
ACCIDENT_46556,3.4401743
ACCIDENT_46557,3.6486168
ACCIDENT_46558,3.269369
ACCIDENT_46559,4.101133
ACCIDENT_46560,4.232119
ACCIDENT_46561,3.2868168
ACCIDENT_46562,3.928623
ACCIDENT_46563,3.9258368
ACCIDENT_46564,3.909825
ACCIDENT_46565,4.101465
ACCIDENT_46566,3.974278
ACCIDENT_46567,3.5138443
ACCIDENT_46568,3.974066
ACCIDENT_46569,4.155562
ACCIDENT_46570,4.332979
ACCIDENT_46571,3.7845352
ACCIDENT_46572,3.8231924
ACCIDENT_46573,3.350007
ACCIDENT_46574,4.0809774
ACCIDENT_46575,4.0051966
ACCIDENT_46576,3.696625
ACCIDENT_46577,4.0236263
ACCIDENT_46578,4.760227
ACCIDENT_46579,3.9533174
ACCIDENT_46580,3.30914
ACCIDENT_46581,4.3584347
ACCIDENT_46582,3.255037
ACCIDENT_46583,4.2126307
ACCIDENT_46584,4.264418
ACCIDENT_46585,3.9906888
ACCIDENT_46586,3.8903337
ACCIDENT_46587,3.7293067
ACCIDENT_46588,3.9335103
ACCIDENT_46589,3.9574327
ACCIDENT_46590,4.3367844
ACCIDENT_46591,3.813698
ACCIDENT_46592,3.8159359
ACCIDENT_46593,3.0791404
ACCIDENT_46594,3.8983238
ACCIDENT_46595,3.9422803
ACCIDENT_46596,3.6939507
ACCIDENT_46597,3.7075722
ACCIDENT_46598,4.0438805
ACCIDENT_46599,3.8172767
ACCIDENT_46600,4.0484095
ACCIDENT_46601,4.1200337
ACCIDENT_46602,4.0028367
ACCIDENT_46603,3.9361792
ACCIDENT_46604,3.742865
ACCIDENT_46605,4.2663608
ACCIDENT_46606,4.048197
ACCIDENT_46607,4.3936605
ACCIDENT_46608,4.1254025
ACCIDENT_46609,4.2426896
ACCIDENT_46610,4.380073
ACCIDENT_46611,3.4030676
ACCIDENT_46612,3.0454237
ACCIDENT_46613,3.7294722
ACCIDENT_46614,4.120352
ACCIDENT_46615,4.3620687
ACCIDENT_46616,3.2604384
ACCIDENT_46617,4.0199146
ACCIDENT_46618,4.3888664
ACCIDENT_46619,4.3996143
ACCIDENT_46620,3.2347486
ACCIDENT_46621,4.255096
ACCIDENT_46622,3.5877779
ACCIDENT_46623,4.196254
ACCIDENT_46624,3.905381
ACCIDENT_46625,3.0783944
ACCIDENT_46626,4.3541636
ACCIDENT_46627,4.7361193
ACCIDENT_46628,4.0887103
ACCIDENT_46629,4.23495
ACCIDENT_46630,4.5100603
ACCIDENT_46631,4.319515
ACCIDENT_46632,4.6783986
ACCIDENT_46633,4.5786037
ACCIDENT_46634,3.157164
ACCIDENT_46635,4.6810684
ACCIDENT_46636,4.3355856
ACCIDENT_46637,4.277378
ACCIDENT_46638,4.2483068
ACCIDENT_46639,4.7777205
ACCIDENT_46640,3.8285797
ACCIDENT_46641,4.229911
ACCIDENT_46642,4.4280972
ACCIDENT_46643,4.1727624
ACCIDENT_46644,4.3396482
ACCIDENT_46645,4.641837
ACCIDENT_46646,4.3826704
ACCIDENT_46647,4.5561385
ACCIDENT_46648,3.4360278
ACCIDENT_46649,4.5709243
ACCIDENT_46650,4.3503637
ACCIDENT_46651,4.3384867
ACCIDENT_46652,4.210173
ACCIDENT_46653,4.2467365
ACCIDENT_46654,3.3138723
ACCIDENT_46655,3.0763931
ACCIDENT_46656,4.444
ACCIDENT_46657,4.8737035
ACCIDENT_46658,4.859246
ACCIDENT_46659,4.546608
ACCIDENT_46660,3.5697985
ACCIDENT_46661,3.9966896
ACCIDENT_46662,4.1132693
ACCIDENT_46663,3.9917705
ACCIDENT_46664,4.097412
ACCIDENT_46665,3.9962506
ACCIDENT_46666,3.9358206
ACCIDENT_46667,3.992701
ACCIDENT_46668,3.7406316
ACCIDENT_46669,4.2114053
ACCIDENT_46670,3.7599285
ACCIDENT_46671,4.3860526
ACCIDENT_46672,3.2078853
ACCIDENT_46673,4.4110746
ACCIDENT_46674,4.322454
ACCIDENT_46675,4.2028418
ACCIDENT_46676,3.9747138
ACCIDENT_46677,4.0491295
ACCIDENT_46678,3.7653174
ACCIDENT_46679,3.573748
ACCIDENT_46680,4.5708976
ACCIDENT_46681,4.6770864
ACCIDENT_46682,4.6449604
ACCIDENT_46683,4.4974546
ACCIDENT_46684,4.540309
ACCIDENT_46685,4.727153
ACCIDENT_46686,3.739347
ACCIDENT_46687,4.184429
ACCIDENT_46688,3.7387562
ACCIDENT_46689,4.0370364
ACCIDENT_46690,3.6930246
ACCIDENT_46691,4.2567244
ACCIDENT_46692,4.052496
ACCIDENT_46693,4.0370355
ACCIDENT_46694,3.8789458
ACCIDENT_46695,4.257368
ACCIDENT_46696,3.8173728
ACCIDENT_46697,4.1779385
ACCIDENT_46698,3.7690022
ACCIDENT_46699,4.107904
ACCIDENT_46700,2.6892104
ACCIDENT_46701,3.9261706
ACCIDENT_46702,3.8198328
ACCIDENT_46703,3.8980148
ACCIDENT_46704,3.9392111
ACCIDENT_46705,3.436577
ACCIDENT_46706,2.5690532
ACCIDENT_46707,4.041315
ACCIDENT_46708,3.9791331
ACCIDENT_46709,4.2531652
ACCIDENT_46710,4.582687
ACCIDENT_46711,4.285358
ACCIDENT_46712,4.302564
ACCIDENT_46713,4.282584
ACCIDENT_46714,4.9517417
ACCIDENT_46715,2.9302568
ACCIDENT_46716,2.8473125
ACCIDENT_46717,3.6150074
ACCIDENT_46718,4.0943556
ACCIDENT_46719,5.946449
ACCIDENT_46720,4.10905
ACCIDENT_46721,4.1519523
ACCIDENT_46722,4.0127673
ACCIDENT_46723,3.972987
ACCIDENT_46724,4.181384
ACCIDENT_46725,4.1482067
ACCIDENT_46726,4.2798495
ACCIDENT_46727,4.001791
ACCIDENT_46728,3.0256958
ACCIDENT_46729,3.6591947
ACCIDENT_46730,3.7190437
ACCIDENT_46731,3.9957483
ACCIDENT_46732,3.825001
ACCIDENT_46733,3.8527596
ACCIDENT_46734,3.13328
ACCIDENT_46735,4.163854
ACCIDENT_46736,4.048329
ACCIDENT_46737,4.2010026
ACCIDENT_46738,3.6630237
ACCIDENT_46739,3.9582777
ACCIDENT_46740,4.0273676
ACCIDENT_46741,4.136947
ACCIDENT_46742,4.2628984
ACCIDENT_46743,4.3165503
ACCIDENT_46744,4.2329354
ACCIDENT_46745,3.1614816
ACCIDENT_46746,3.2582905
ACCIDENT_46747,3.996087
ACCIDENT_46748,3.757639
ACCIDENT_46749,4.1487174
ACCIDENT_46750,4.0485516
ACCIDENT_46751,3.4232109
ACCIDENT_46752,4.201056
ACCIDENT_46753,3.5151346
ACCIDENT_46754,3.9771273
ACCIDENT_46755,4.1394134
ACCIDENT_46756,4.060645
ACCIDENT_46757,3.4162338
ACCIDENT_46758,3.9444478
ACCIDENT_46759,3.7019372
ACCIDENT_46760,4.40384
ACCIDENT_46761,3.4252741
ACCIDENT_46762,3.4717045
ACCIDENT_46763,4.0313
ACCIDENT_46764,4.013148
ACCIDENT_46765,4.05786
ACCIDENT_46766,3.4644406
ACCIDENT_46767,3.895097
ACCIDENT_46768,3.6932833
ACCIDENT_46769,4.179602
ACCIDENT_46770,4.0975595
ACCIDENT_46771,4.309817
ACCIDENT_46772,4.289558
ACCIDENT_46773,4.4611692
ACCIDENT_46774,4.562035
ACCIDENT_46775,3.4222283
ACCIDENT_46776,3.8514657
ACCIDENT_46777,4.045972
ACCIDENT_46778,4.16277
ACCIDENT_46779,4.234382
ACCIDENT_46780,3.3947659
ACCIDENT_46781,4.0020924
ACCIDENT_46782,3.9299407
ACCIDENT_46783,3.966944
ACCIDENT_46784,4.1971107
ACCIDENT_46785,4.1421275
ACCIDENT_46786,3.2253695
ACCIDENT_46787,4.041822
ACCIDENT_46788,3.289598
ACCIDENT_46789,4.096326
ACCIDENT_46790,4.0695515
ACCIDENT_46791,3.308706
ACCIDENT_46792,4.1920843
ACCIDENT_46793,3.7845886
ACCIDENT_46794,4.028137
ACCIDENT_46795,3.5112617
ACCIDENT_46796,4.317673
ACCIDENT_46797,4.1522346
ACCIDENT_46798,3.9973197
ACCIDENT_46799,3.4797835
ACCIDENT_46800,4.351556
ACCIDENT_46801,4.4631896
ACCIDENT_46802,4.0894737
ACCIDENT_46803,3.1059523
ACCIDENT_46804,3.6518369
ACCIDENT_46805,4.3368473
ACCIDENT_46806,3.233799
ACCIDENT_46807,5.076332
ACCIDENT_46808,4.087178
ACCIDENT_46809,3.5259638
ACCIDENT_46810,4.1999702
ACCIDENT_46811,3.705775
ACCIDENT_46812,4.173168
ACCIDENT_46813,4.357758
ACCIDENT_46814,4.352049
ACCIDENT_46815,4.4046845
ACCIDENT_46816,4.656995
ACCIDENT_46817,4.4528875
ACCIDENT_46818,4.3294635
ACCIDENT_46819,4.5539865
ACCIDENT_46820,4.3704195
ACCIDENT_46821,4.3595443
ACCIDENT_46822,4.4693084
ACCIDENT_46823,3.4229467
ACCIDENT_46824,4.344165
ACCIDENT_46825,4.3054304
ACCIDENT_46826,4.1754856
ACCIDENT_46827,4.315943
ACCIDENT_46828,4.055961
ACCIDENT_46829,4.2467456
ACCIDENT_46830,5.2034955
ACCIDENT_46831,2.9006667
ACCIDENT_46832,4.6107306
ACCIDENT_46833,4.8338737
ACCIDENT_46834,4.9325423
ACCIDENT_46835,4.2810607
ACCIDENT_46836,4.844265
ACCIDENT_46837,4.7926345
ACCIDENT_46838,4.651812
ACCIDENT_46839,4.338156
ACCIDENT_46840,4.6368127
ACCIDENT_46841,4.7622013
ACCIDENT_46842,3.4404416
ACCIDENT_46843,4.626661
ACCIDENT_46844,4.5293636
ACCIDENT_46845,4.644831
ACCIDENT_46846,4.729821
ACCIDENT_46847,4.4749274
ACCIDENT_46848,4.2678103
ACCIDENT_46849,4.4430275
ACCIDENT_46850,3.9312527
ACCIDENT_46851,4.233735
ACCIDENT_46852,4.8303246
ACCIDENT_46853,4.4570456
ACCIDENT_46854,4.356944
ACCIDENT_46855,4.379954
ACCIDENT_46856,3.6103876
ACCIDENT_46857,4.480977
ACCIDENT_46858,3.9781005
ACCIDENT_46859,3.9239244
ACCIDENT_46860,3.534997
ACCIDENT_46861,4.589622
ACCIDENT_46862,4.991311
ACCIDENT_46863,4.9758153
ACCIDENT_46864,4.4754715
ACCIDENT_46865,4.796464
ACCIDENT_46866,4.047309
ACCIDENT_46867,3.4977489
ACCIDENT_46868,4.2507205
ACCIDENT_46869,4.1985583
ACCIDENT_46870,3.316306
ACCIDENT_46871,4.012213
ACCIDENT_46872,4.1177087
ACCIDENT_46873,4.394926
ACCIDENT_46874,4.0087595
ACCIDENT_46875,4.027841
ACCIDENT_46876,4.060342
ACCIDENT_46877,4.0625944
ACCIDENT_46878,4.163178
ACCIDENT_46879,4.023036
ACCIDENT_46880,4.1299148
ACCIDENT_46881,4.3238144
ACCIDENT_46882,4.0897026
ACCIDENT_46883,4.02192
ACCIDENT_46884,3.259329
ACCIDENT_46885,4.2168612
ACCIDENT_46886,4.3473425
ACCIDENT_46887,4.109627
ACCIDENT_46888,3.693012
ACCIDENT_46889,3.7878351
ACCIDENT_46890,4.0859294
ACCIDENT_46891,4.2384067
ACCIDENT_46892,4.170698
ACCIDENT_46893,4.1834393
ACCIDENT_46894,4.143368
ACCIDENT_46895,3.8266206
ACCIDENT_46896,3.2558916
ACCIDENT_46897,3.705673
ACCIDENT_46898,4.7706666
ACCIDENT_46899,3.8885732
ACCIDENT_46900,4.803766
ACCIDENT_46901,4.6136026
ACCIDENT_46902,4.3247075
ACCIDENT_46903,4.116842
ACCIDENT_46904,4.185439
ACCIDENT_46905,2.9850855
ACCIDENT_46906,4.147474
ACCIDENT_46907,4.3836694
ACCIDENT_46908,4.331502
ACCIDENT_46909,4.2715187
ACCIDENT_46910,4.0897894
ACCIDENT_46911,3.9206839
ACCIDENT_46912,3.2474663
ACCIDENT_46913,4.1312613
ACCIDENT_46914,4.110858
ACCIDENT_46915,4.290623
ACCIDENT_46916,4.255767
ACCIDENT_46917,3.9760473
ACCIDENT_46918,4.1496787
ACCIDENT_46919,4.2746553
ACCIDENT_46920,4.377291
ACCIDENT_46921,3.6901796
ACCIDENT_46922,4.361091
ACCIDENT_46923,4.5585675
ACCIDENT_46924,4.357602
ACCIDENT_46925,4.441752
ACCIDENT_46926,3.615448
ACCIDENT_46927,3.7522938
ACCIDENT_46928,3.8931103
ACCIDENT_46929,4.2028036
ACCIDENT_46930,3.8254807
ACCIDENT_46931,3.706695
ACCIDENT_46932,3.8623261
ACCIDENT_46933,3.9904296
ACCIDENT_46934,4.294251
ACCIDENT_46935,3.589242
ACCIDENT_46936,3.3165095
ACCIDENT_46937,4.222822
ACCIDENT_46938,4.080116
ACCIDENT_46939,3.6183257
ACCIDENT_46940,3.3315055
ACCIDENT_46941,4.2115107
ACCIDENT_46942,4.1362166
ACCIDENT_46943,4.146224
ACCIDENT_46944,3.469209
ACCIDENT_46945,3.7958028
ACCIDENT_46946,4.0011177
ACCIDENT_46947,3.607948
ACCIDENT_46948,3.9546173
ACCIDENT_46949,4.052268
ACCIDENT_46950,3.763344
ACCIDENT_46951,4.15621
ACCIDENT_46952,3.9787889
ACCIDENT_46953,4.044635
ACCIDENT_46954,3.5852225
ACCIDENT_46955,4.28272
ACCIDENT_46956,3.3206582
ACCIDENT_46957,4.087981
ACCIDENT_46958,3.8972888
ACCIDENT_46959,4.3210483
ACCIDENT_46960,4.061957
ACCIDENT_46961,4.2455454
ACCIDENT_46962,3.4116795
ACCIDENT_46963,3.2076406
ACCIDENT_46964,3.3395944
ACCIDENT_46965,4.1841464
ACCIDENT_46966,3.537986
ACCIDENT_46967,4.2105165
ACCIDENT_46968,4.4404197
ACCIDENT_46969,4.1336975
ACCIDENT_46970,4.428775
ACCIDENT_46971,4.3529096
ACCIDENT_46972,4.535516
ACCIDENT_46973,4.3362007
ACCIDENT_46974,4.077758
ACCIDENT_46975,3.711652
ACCIDENT_46976,4.0785866
ACCIDENT_46977,3.8335166
ACCIDENT_46978,3.5788486
ACCIDENT_46979,4.057383
ACCIDENT_46980,3.858405
ACCIDENT_46981,4.014155
ACCIDENT_46982,3.7638996
ACCIDENT_46983,3.5829089
ACCIDENT_46984,3.067633
ACCIDENT_46985,4.064179
ACCIDENT_46986,3.7641559
ACCIDENT_46987,3.304117
ACCIDENT_46988,3.8122368
ACCIDENT_46989,2.8669682
ACCIDENT_46990,4.343915
ACCIDENT_46991,3.853468
ACCIDENT_46992,4.193859
ACCIDENT_46993,3.8584435
ACCIDENT_46994,3.4970253
ACCIDENT_46995,3.9470563
ACCIDENT_46996,4.004886
ACCIDENT_46997,3.8066108
ACCIDENT_46998,3.8078077
ACCIDENT_46999,3.2826474
ACCIDENT_47000,4.1826425
ACCIDENT_47001,3.9349701
ACCIDENT_47002,4.117791
ACCIDENT_47003,3.8128805
ACCIDENT_47004,4.082287
ACCIDENT_47005,3.9517531
ACCIDENT_47006,3.969105
ACCIDENT_47007,4.225686
ACCIDENT_47008,4.3730683
ACCIDENT_47009,4.1543875
ACCIDENT_47010,3.436465
ACCIDENT_47011,4.1108155
ACCIDENT_47012,3.536495
ACCIDENT_47013,3.9233408
ACCIDENT_47014,3.983873
ACCIDENT_47015,4.119384
ACCIDENT_47016,3.653861
ACCIDENT_47017,3.8703902
ACCIDENT_47018,4.1269865
ACCIDENT_47019,4.5881763
ACCIDENT_47020,4.515852
ACCIDENT_47021,4.484675
ACCIDENT_47022,3.8881245
ACCIDENT_47023,3.9500182
ACCIDENT_47024,4.0020227
ACCIDENT_47025,3.4553487
ACCIDENT_47026,3.9724698
ACCIDENT_47027,3.4023278
ACCIDENT_47028,4.1022024
ACCIDENT_47029,3.7983224
ACCIDENT_47030,4.0509515
ACCIDENT_47031,4.104916
ACCIDENT_47032,3.6876774
ACCIDENT_47033,4.067354
ACCIDENT_47034,4.0951324
ACCIDENT_47035,4.1576395
ACCIDENT_47036,4.213842
ACCIDENT_47037,3.9752927
ACCIDENT_47038,3.9152458
ACCIDENT_47039,4.276967
ACCIDENT_47040,4.04425
ACCIDENT_47041,4.211756
ACCIDENT_47042,4.1498227
ACCIDENT_47043,4.08312
ACCIDENT_47044,4.3516483
ACCIDENT_47045,3.1782846
ACCIDENT_47046,3.9660149
ACCIDENT_47047,3.9750621
ACCIDENT_47048,3.9263005
ACCIDENT_47049,3.9771593
ACCIDENT_47050,4.3196235
ACCIDENT_47051,3.9375086
ACCIDENT_47052,4.0823717
ACCIDENT_47053,3.01038
ACCIDENT_47054,3.9964614
ACCIDENT_47055,3.6505861
ACCIDENT_47056,4.315413
ACCIDENT_47057,3.5323384
ACCIDENT_47058,3.2201889
ACCIDENT_47059,4.157677
ACCIDENT_47060,3.4809875
ACCIDENT_47061,3.7686343
ACCIDENT_47062,4.887796
ACCIDENT_47063,4.391755
ACCIDENT_47064,4.766962
ACCIDENT_47065,4.854927
ACCIDENT_47066,4.372971
ACCIDENT_47067,4.0720835
ACCIDENT_47068,4.4542727
ACCIDENT_47069,3.951846
ACCIDENT_47070,4.268416
ACCIDENT_47071,4.4940467
ACCIDENT_47072,4.2357616
ACCIDENT_47073,5.0138245
ACCIDENT_47074,4.1002703
ACCIDENT_47075,4.3453617
ACCIDENT_47076,4.467342
ACCIDENT_47077,4.4028225
ACCIDENT_47078,4.3958426
ACCIDENT_47079,3.335506
ACCIDENT_47080,4.2733707
ACCIDENT_47081,4.2465153
ACCIDENT_47082,4.62825
ACCIDENT_47083,3.6000056
ACCIDENT_47084,4.255803
ACCIDENT_47085,4.594501
ACCIDENT_47086,4.005907
ACCIDENT_47087,4.5531726
ACCIDENT_47088,4.7699876
ACCIDENT_47089,3.830879
ACCIDENT_47090,4.652735
ACCIDENT_47091,4.6319127
ACCIDENT_47092,4.686106
ACCIDENT_47093,4.1257377
ACCIDENT_47094,3.6405897
ACCIDENT_47095,4.31455
ACCIDENT_47096,3.6039069
ACCIDENT_47097,4.7647705
ACCIDENT_47098,4.361186
ACCIDENT_47099,4.1288548
ACCIDENT_47100,3.577661
ACCIDENT_47101,3.3129313
ACCIDENT_47102,4.5794325
ACCIDENT_47103,4.609593
ACCIDENT_47104,4.369563
ACCIDENT_47105,4.689419
ACCIDENT_47106,4.58966
ACCIDENT_47107,4.6980267
ACCIDENT_47108,4.400002
ACCIDENT_47109,4.511363
ACCIDENT_47110,4.0916176
ACCIDENT_47111,3.5260987
ACCIDENT_47112,4.2948236
ACCIDENT_47113,4.0528097
ACCIDENT_47114,4.21305
ACCIDENT_47115,4.068784
ACCIDENT_47116,3.1675794
ACCIDENT_47117,4.160735
ACCIDENT_47118,4.1218886
ACCIDENT_47119,4.161268
ACCIDENT_47120,3.8543708
ACCIDENT_47121,4.023434
ACCIDENT_47122,3.9846394
ACCIDENT_47123,4.0236306
ACCIDENT_47124,4.060113
ACCIDENT_47125,4.447235
ACCIDENT_47126,4.353497
ACCIDENT_47127,3.9123764
ACCIDENT_47128,3.998379
ACCIDENT_47129,4.240514
ACCIDENT_47130,4.5702724
ACCIDENT_47131,4.0645986
ACCIDENT_47132,4.326837
ACCIDENT_47133,4.0051436
ACCIDENT_47134,3.2108266
ACCIDENT_47135,4.400717
ACCIDENT_47136,4.4822464
ACCIDENT_47137,3.0410693
ACCIDENT_47138,3.7713802
ACCIDENT_47139,4.3482194
ACCIDENT_47140,4.3215346
ACCIDENT_47141,4.0739803
ACCIDENT_47142,4.0221043
ACCIDENT_47143,4.066438
ACCIDENT_47144,3.8960772
ACCIDENT_47145,4.2037334
ACCIDENT_47146,3.9177241
ACCIDENT_47147,4.2283745
ACCIDENT_47148,3.4331026
ACCIDENT_47149,4.1147375
ACCIDENT_47150,2.9595208
ACCIDENT_47151,3.670463
ACCIDENT_47152,3.3297083
ACCIDENT_47153,4.139908
ACCIDENT_47154,3.5580764
ACCIDENT_47155,3.894591
ACCIDENT_47156,3.9065259
ACCIDENT_47157,3.766519
ACCIDENT_47158,4.104164
ACCIDENT_47159,3.7507212
ACCIDENT_47160,4.5877557
ACCIDENT_47161,3.8125079
ACCIDENT_47162,3.6072206
ACCIDENT_47163,4.415662
ACCIDENT_47164,4.073533
ACCIDENT_47165,3.8913412
ACCIDENT_47166,4.1385255
ACCIDENT_47167,3.9954202
ACCIDENT_47168,4.050258
ACCIDENT_47169,3.4960828
ACCIDENT_47170,3.9853516
ACCIDENT_47171,3.9497654
ACCIDENT_47172,4.147973
ACCIDENT_47173,4.0788956
ACCIDENT_47174,3.9938204
ACCIDENT_47175,4.011869
ACCIDENT_47176,3.9895453
ACCIDENT_47177,4.004278
ACCIDENT_47178,4.0647774
ACCIDENT_47179,3.3679264
ACCIDENT_47180,4.282851
ACCIDENT_47181,3.420415
ACCIDENT_47182,3.6337423
ACCIDENT_47183,4.2990537
ACCIDENT_47184,3.8666472
ACCIDENT_47185,3.3464224
ACCIDENT_47186,4.023949
ACCIDENT_47187,4.0627327
ACCIDENT_47188,4.3174186
ACCIDENT_47189,3.8634074
ACCIDENT_47190,4.141998
ACCIDENT_47191,3.848277
ACCIDENT_47192,4.1533246
